/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10771/: vold = 65.93798173921128, vnew = 108.68910200471778, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10772/: vold = 198.94098163793123, vnew = 93.31370886253607, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10773/: vold = 29.965647731997382, vnew = 182.37160943626736, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10774/: vold = 37.59162323405894, vnew = 193.48308778292716, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10775/: vold = 105.70093515593408, vnew = 60.86116773154654, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10776/: vold = 53.82061348509528, vnew = 143.72514409413714, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10777/: vold = 186.7482999292953, vnew = 66.22364561291283, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10778/: vold = 72.94726325340848, vnew = 117.03559813228738, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10779/: vold = 264.2387329777304, vnew = 73.92116632537142, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1078/: vold = 93.37016114527825, vnew = 144.45828439081637, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10780/: vold = 218.77806417849362, vnew = 97.86067399296832, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10781/: vold = 191.23527839138808, vnew = 43.92009634293731, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10782/: vold = 102.06712602005369, vnew = 62.992536578081975, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10783/: vold = 57.98419462864842, vnew = 118.47579694072755, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10784/: vold = 251.5021115729913, vnew = 60.34978100168062, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10785/: vold = 41.58535090109881, vnew = 192.8236023627502, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10786/: vold = 145.57412613483208, vnew = 84.01671211213252, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10787/: vold = 90.98550563220188, vnew = 189.27659192116522, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10788/: vold = 123.76481910897999, vnew = 70.18889729774348, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10789/: vold = 120.62410064498732, vnew = 26.666647103789785, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1079/: vold = 38.16881607415195, vnew = 148.50430982966537, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10790/: vold = 21.62281693361806, vnew = 112.95985160780604, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10791/: vold = 95.31237745061382, vnew = 174.08337419304348, difference = 2, maxdiff = 0.00012916326522827148
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10792/: vold = 23.629794585375684, vnew = 148.83752485802148, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10793/: vold = 81.23697850400438, vnew = 109.70393758797822, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10794/: vold = 71.0675496383471, vnew = 175.08443327026373, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10795/: vold = 73.72367615367209, vnew = 120.05865591204234, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10796/: vold = 60.5924978378865, vnew = 195.5221060376577, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10797/: vold = 86.11913408269548, vnew = 150.21425621685685, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10798/: vold = 39.99832962951328, vnew = 138.80810866432083, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10799/: vold = 120.9048654437705, vnew = 96.5334107349297, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/108/: vold = 81.6701756845705, vnew = 172.70439155694248, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1080/: vold = 153.24109943085878, vnew = 27.868419714340817, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10800/: vold = 100.22269246967257, vnew = 22.480991464669174, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10801/: vold = 66.53835451482476, vnew = 120.41671296608291, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10802/: vold = 62.14312321308224, vnew = 109.9371309194197, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10803/: vold = 289.89917294803047, vnew = 52.410318953009785, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10804/: vold = 147.66013601125098, vnew = 37.646225513410684, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10805/: vold = 217.82314266240436, vnew = 63.42274848528292, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10806/: vold = 46.2483993700115, vnew = 147.94074891458024, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10807/: vold = 50.212197372713135, vnew = 121.19089831439823, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10808/: vold = 82.82642548333364, vnew = 121.60004538642458, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10809/: vold = 124.7844913219626, vnew = 74.98219597841552, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1081/: vold = 183.5377508941483, vnew = 36.487198157311305, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10810/: vold = 120.92267187271914, vnew = 38.937496639326945, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10811/: vold = 239.17465932537772, vnew = 51.14971425195396, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10812/: vold = 213.68286284906566, vnew = 84.2545358214325, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10813/: vold = 198.46974347817553, vnew = 94.3838880972431, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10814/: vold = 238.64590927433755, vnew = 33.22842424292769, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10815/: vold = 146.43039111530808, vnew = 92.64386215006128, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10816/: vold = 169.0904337188831, vnew = 82.22683424087381, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10817/: vold = 165.70001382135706, vnew = 78.92073356176468, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10818/: vold = 191.7469304785573, vnew = 68.31418431228042, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10819/: vold = 61.47926292571244, vnew = 154.06887846357756, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1082/: vold = 30.84677971812552, vnew = 184.63681178025482, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10820/: vold = 172.85566436585322, vnew = 87.58569598659052, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10821/: vold = 250.8491852668862, vnew = 93.874733160949, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10822/: vold = 267.8131118448732, vnew = 99.49547173878584, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10823/: vold = 34.45054973769838, vnew = 152.7544185787102, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10824/: vold = 135.37023640188485, vnew = 37.41033591345436, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10825/: vold = 121.27851462684048, vnew = 73.79441680435468, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10826/: vold = 232.65768996224344, vnew = 64.77687510177793, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10827/: vold = 299.07902389469695, vnew = 62.84444759193231, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10828/: vold = 127.01934412477218, vnew = 82.79886402024485, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10829/: vold = 126.48679480427195, vnew = 41.917230429960554, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1083/: vold = 130.86152305702046, vnew = 68.47670625964714, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10830/: vold = 321.79144464491094, vnew = 73.118573051278, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10831/: vold = 90.62633970522168, vnew = 120.36270076810032, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10832/: vold = 313.9266165661536, vnew = 22.73188159317013, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10833/: vold = 225.91219230496714, vnew = 53.847301644537346, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10834/: vold = 107.61114552257415, vnew = 22.09798488821276, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10835/: vold = 28.895835375079226, vnew = 177.13032292825517, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10836/: vold = 101.05375572430646, vnew = 76.39996173777698, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10837/: vold = 136.9907079753981, vnew = 58.47623116072734, difference = 617, maxdiff = 0.00023287534713745117
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10838/: vold = 158.4762560020165, vnew = 59.070983529670684, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10839/: vold = 144.05751817065513, vnew = 46.06411350935368, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1084/: vold = 149.92892388413884, vnew = 46.62632972052884, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10840/: vold = 302.2568068313356, vnew = 76.83732195547438, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10841/: vold = 62.17032407883684, vnew = 128.67400226416, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10842/: vold = 69.16742642019832, vnew = 161.75885969796548, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10843/: vold = 181.83668804172126, vnew = 75.3145569694885, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10844/: vold = 153.50914479579168, vnew = 59.2608588656032, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10845/: vold = 57.954555337708356, vnew = 176.46882805506667, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10846/: vold = 18.010036518008505, vnew = 171.75347838081103, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10847/: vold = 223.8970776447348, vnew = 27.84327247920963, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10848/: vold = 182.02698888241292, vnew = 71.36169398993177, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10849/: vold = 55.76163496790764, vnew = 111.29440343028801, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1085/: vold = 300.4989413079491, vnew = 98.00581046471132, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10850/: vold = 114.20974568256423, vnew = 61.500546377748364, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10851/: vold = 54.99502337149426, vnew = 109.08545162563452, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10852/: vold = 151.64352300257138, vnew = 54.74582374380177, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10853/: vold = 113.27531678966234, vnew = 94.15282582232769, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10854/: vold = 203.3404735855678, vnew = 96.19696379247321, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10855/: vold = 136.88846569239936, vnew = 63.66628480266136, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10856/: vold = 213.0551830567372, vnew = 87.50118471281806, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10857/: vold = 58.932172496661615, vnew = 177.81871091988052, difference = 64, maxdiff = 0.00018769502639770508
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10858/: vold = 254.37781729198815, vnew = 71.86225510058922, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10859/: vold = 63.95545740392113, vnew = 175.82710341685691, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1086/: vold = 145.55568431850836, vnew = 76.50883808550853, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10860/: vold = 210.2545146102337, vnew = 70.78871123992332, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10861/: vold = 269.6581342211267, vnew = 55.46388616587989, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10862/: vold = 116.06173858179383, vnew = 80.80638345306339, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10863/: vold = 25.058588073945227, vnew = 133.1205988519614, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10864/: vold = 127.02773008153444, vnew = 37.70476093786067, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10865/: vold = 169.88271255161774, vnew = 27.82271149721464, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10866/: vold = 337.9083583103568, vnew = 41.35894392295627, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10867/: vold = 202.50427461617247, vnew = 97.0075003005515, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10868/: vold = 329.9164660336406, vnew = 44.912321756228465, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10869/: vold = 81.1022068366661, vnew = 120.70024849044907, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1087/: vold = 49.588597961983155, vnew = 133.23755266542946, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10870/: vold = 103.63058211204905, vnew = 73.58540280150888, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10871/: vold = 44.48255282128489, vnew = 112.2186200408904, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10872/: vold = 70.69430779722678, vnew = 189.07511047955217, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10873/: vold = 199.13600680413091, vnew = 43.7747078340105, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10874/: vold = 28.947159876271108, vnew = 199.2691704923988, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10875/: vold = 63.90208834629694, vnew = 185.52183497349955, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10876/: vold = 170.55480438478727, vnew = 30.113880434905038, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10877/: vold = 68.42869719587301, vnew = 173.95506275912618, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10878/: vold = 60.16397273003189, vnew = 184.6849140170729, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10879/: vold = 135.2265972543176, vnew = 89.81788834287553, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1088/: vold = 43.81305700921861, vnew = 137.17750765525824, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10880/: vold = 137.1680600687643, vnew = 46.58166408523164, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10881/: vold = 169.1168841826136, vnew = 75.1824118576497, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10882/: vold = 70.20900733907139, vnew = 175.9874374750865, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10883/: vold = 97.9344141044725, vnew = 187.36841887027688, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10884/: vold = 104.14499558123622, vnew = 81.28967659513096, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10885/: vold = 71.13147071081491, vnew = 176.55942096170688, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10886/: vold = 83.39469378333756, vnew = 140.46399468367858, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10887/: vold = 192.76690714796985, vnew = 52.490480017304094, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10888/: vold = 104.97250753535708, vnew = 35.03733125741557, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10889/: vold = 126.32696991579748, vnew = 47.68272209326714, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1089/: vold = 154.70538816860648, vnew = 78.75807158942669, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10890/: vold = 62.50582039277766, vnew = 181.0976036017706, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10891/: vold = 102.87583606517471, vnew = 25.89885807161216, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10892/: vold = 44.80449504459145, vnew = 153.32048384607322, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10893/: vold = 252.89159690662748, vnew = 42.23802558829937, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10894/: vold = 102.60301609414199, vnew = 40.50765701078578, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10895/: vold = 164.49414473101163, vnew = 53.02104597356862, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10896/: vold = 59.67301019448207, vnew = 156.74644115456448, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10897/: vold = 190.77791479308289, vnew = 43.15636615470992, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10898/: vold = 64.87798337349598, vnew = 174.81511308412092, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10899/: vold = 90.62065620503142, vnew = 154.756418639893, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/109/: vold = 92.60848106804582, vnew = 199.780681632829, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1090/: vold = 41.26906752459898, vnew = 175.26635036379628, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10900/: vold = 50.31655626098352, vnew = 141.50696066077776, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10901/: vold = 112.57398811579782, vnew = 36.36864779401898, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10902/: vold = 73.04883755585163, vnew = 170.91777545480994, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10903/: vold = 100.47152165515361, vnew = 61.14727175519733, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10904/: vold = 244.26893748518413, vnew = 57.19306454549425, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10905/: vold = 144.75230961921656, vnew = 49.22114365358651, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10906/: vold = 155.1776551133677, vnew = 76.40405318209237, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10907/: vold = 37.323683965522484, vnew = 141.8394057896325, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10908/: vold = 81.70250270862992, vnew = 196.06269297369778, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10909/: vold = 103.55006767801893, vnew = 41.85159180715878, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1091/: vold = 331.85140414598953, vnew = 27.1641249335934, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10910/: vold = 120.54425947977349, vnew = 27.722584984848304, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10911/: vold = 84.69732821560028, vnew = 174.13768608190372, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10912/: vold = 201.62951538161724, vnew = 94.34299287423893, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10913/: vold = 229.69742302192722, vnew = 56.83686718445997, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10914/: vold = 108.3761006640919, vnew = 53.778769419796, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10915/: vold = 53.021314189545414, vnew = 107.43297838956117, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10916/: vold = 38.8608447177477, vnew = 123.89820175791276, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10917/: vold = 85.59394855522643, vnew = 159.89715970272104, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10918/: vold = 104.35397524704653, vnew = 21.35194086404767, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10919/: vold = 55.441849920738576, vnew = 173.5350899702608, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1092/: vold = 174.96543503468047, vnew = 27.558417019144237, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10920/: vold = 340.6674616934003, vnew = 21.977406585653803, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10921/: vold = 77.6768126489652, vnew = 191.73877759777315, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10922/: vold = 312.22928457730717, vnew = 72.97115649018531, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10923/: vold = 118.1208245863741, vnew = 77.46249732261086, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10924/: vold = 92.69014842739222, vnew = 154.75038848270518, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10925/: vold = 287.1863231707137, vnew = 98.10417192639488, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10926/: vold = 139.9783227075823, vnew = 34.193089139547254, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10927/: vold = 62.5974408286834, vnew = 177.62347726869024, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10928/: vold = 204.9732875225221, vnew = 40.65975632068784, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10929/: vold = 40.85744936748353, vnew = 192.64249345675125, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/1093/: vold = 75.96847720192955, vnew = 147.2975360329246, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10930/: vold = 117.0131104674957, vnew = 68.43470102756625, difference = 0, maxdiff = 0.0
/mnt/Drive2/ivan_kevin/samples_extended_copy/Dataset/10931/: vold = 104.7939023269463, vnew = 76.32888442721752, difference = 0, maxdiff = 0.0
